,Trend,Retweet,Like,Reply,Start Time
36,#fundsareuwu,97.02381134033203,96.4047622680664,8.5,2021-04-20 16:15:25+00:00
37,#okexplainer,96.50495147705078,187.40594482421875,45.76237487792969,2021-04-21 05:42:30+00:00
38,#garygensler,96.50495147705078,170.40594482421875,41.76237487792969,2021-04-20 12:45:01+00:00
39,#ناصر_صباح_الاحمد,96.37623596191406,-5.267326831817627,0.5445544719696045,2021-04-20 22:14:11+00:00
40,#حمد_جابر_العلي,96.37623596191406,-5.267326831817627,0.5445544719696045,2021-04-20 22:14:11+00:00
41,#apn,96.2871322631836,129.3267364501953,47.85148620605469,2021-04-21 07:54:03+00:00
42,#oknowledge,94.50495147705078,172.40594482421875,42.76237487792969,2021-04-21 06:52:07+00:00
43,#announcement,91.50495147705078,177.40594482421875,40.76237487792969,2021-04-20 08:13:20+00:00
44,#safemoom,90.60655975341797,74.7213134765625,11.114753723144531,2021-04-20 13:22:19+00:00
45,#okbpriceupdate,89.50495147705078,115.40594482421875,41.76237487792969,2021-04-21 06:44:22+00:00
46,#tothemoon,86.66666412353516,79.11111450195312,99.0,2021-04-20 03:50:57+00:00
47,#okexbuzz,85.50495147705078,165.40594482421875,38.76237487792969,2021-04-20 01:07:17+00:00
48,#britcoin,85.50495147705078,165.40594482421875,38.76237487792969,2021-04-20 01:07:17+00:00
49,#tuesdaymotivations,84.1089096069336,76.27722930908203,30.554454803466797,2021-04-20 07:41:48+00:00
50,#launchpad,82.60655975341797,42.7213134765625,1.1147537231445312,2021-04-21 17:40:59+00:00
51,#supersonic,81.60655975341797,44.7213134765625,5.114753723144531,2021-04-20 13:22:19+00:00
52,#decentralized,76.59091186523438,167.63636779785156,3.2727274894714355,2021-04-20 18:22:18+00:00
53,#investors,76.59091186523438,167.63636779785156,3.2727274894714355,2021-04-20 07:02:38+00:00
54,#bscproject,76.59091186523438,167.63636779785156,3.2727274894714355,2021-04-21 16:17:16+00:00
55,#endsars,73.71287536621094,311.40594482421875,42.346534729003906,2021-04-20 19:30:14+00:00
56,#salttalks,73.4554443359375,655.712890625,66.66336822509766,2021-04-20 12:18:00+00:00
57,#matrixai,69.84158325195312,-53.108909606933594,-16.98019790649414,2021-04-20 09:18:54+00:00
58,#man,69.84158325195312,-53.108909606933594,-16.98019790649414,2021-04-20 23:22:21+00:00
59,#nftart,69.59091186523438,157.63636779785156,3.2727274894714355,2021-04-20 06:24:08+00:00
60,#insurance,69.59091186523438,157.63636779785156,3.2727274894714355,2021-04-20 13:45:31+00:00
61,#yieldfarming,69.59091186523438,157.63636779785156,3.2727274894714355,2021-04-20 15:24:27+00:00
62,#ar,69.59091186523438,157.63636779785156,3.2727274894714355,2021-04-20 14:49:36+00:00
63,#vr,69.59091186523438,157.63636779785156,3.2727274894714355,2021-04-20 11:15:59+00:00
64,#lumberfutures,68.30693054199219,373.7227783203125,-0.019802093505859375,2021-04-20 13:00:32+00:00
65,#hag,68.1089096069336,60.27722930908203,32.5544548034668,2021-04-20 12:28:46+00:00
66,#hagglex,68.1089096069336,60.27722930908203,32.5544548034668,2021-04-20 07:41:48+00:00
67,#payment,67.85148620605469,260.2772216796875,25.198020935058594,2021-04-20 10:10:09+00:00
68,#currencies,67.85148620605469,260.2772216796875,25.198020935058594,2021-04-21 00:54:11+00:00
69,#spe,63.400001525878906,18.933332443237305,7.733333587646484,2021-04-20 12:16:36+00:00
70,#pit,63.400001525878906,18.933332443237305,7.733333587646484,2021-04-20 12:16:36+00:00
71,#renosmasterclass,61.71287536621094,537.4059448242188,33.346534729003906,2021-04-20 13:01:22+00:00
72,#dapps,61.13861083984375,158.83168029785156,25.8217830657959,2021-04-20 07:46:43+00:00
73,#bounty,57.68316650390625,36.67326736450195,42.9901008605957,2021-04-20 15:00:24+00:00
74,#airdrop,57.68316650390625,36.67326736450195,42.9901008605957,2021-04-20 00:55:24+00:00
75,#bountyhunters,57.68316650390625,36.67326736450195,42.9901008605957,2021-04-21 09:22:01+00:00
76,#freecrypto,57.67326354980469,32.207923889160156,-19.712871551513672,2021-04-20 13:37:59+00:00
77,#tokens,56.68316650390625,31.673267364501953,42.9901008605957,2021-04-20 00:08:52+00:00
78,#safu,56.13861083984375,150.83168029785156,22.8217830657959,2021-04-20 14:16:22+00:00
79,#waves,55.68316650390625,31.673267364501953,42.9901008605957,2021-04-20 08:08:58+00:00
80,#supersport,55.68316650390625,31.673267364501953,42.9901008605957,2021-04-21 14:16:11+00:00
81,#bsb,55.68316650390625,31.673267364501953,42.9901008605957,2021-04-21 14:16:11+00:00
82,#tokensale,55.68316650390625,30.673267364501953,42.9901008605957,2021-04-20 08:08:58+00:00
83,#sportcashone,53.68316650390625,29.673267364501953,40.9901008605957,2021-04-20 11:08:21+00:00
84,#probit,53.68316650390625,29.673267364501953,40.9901008605957,2021-04-20 08:08:58+00:00
85,#sports,53.68316650390625,28.673267364501953,42.9901008605957,2021-04-20 07:48:11+00:00
86,#sconex,53.68316650390625,28.673267364501953,42.9901008605957,2021-04-20 07:48:11+00:00
87,#wwe,53.68316650390625,28.673267364501953,42.9901008605957,2021-04-20 07:48:11+00:00
88,#wrestling,53.68316650390625,28.673267364501953,42.9901008605957,2021-04-20 07:48:11+00:00
89,#wrestlingtv,53.68316650390625,28.673267364501953,42.9901008605957,2021-04-20 07:48:11+00:00
90,#sportstv,53.68316650390625,28.673267364501953,42.9901008605957,2021-04-20 07:48:11+00:00
91,#mma,53.68316650390625,28.673267364501953,42.9901008605957,2021-04-20 07:48:11+00:00
92,#boxe,53.68316650390625,28.673267364501953,42.9901008605957,2021-04-20 07:48:11+00:00
93,#moon,52.13861083984375,141.83168029785156,14.821783065795898,2021-04-20 07:02:38+00:00
94,#ford,52.13861083984375,141.83168029785156,14.821783065795898,2021-04-20 12:12:55+00:00
95,#kraft,52.13861083984375,141.83168029785156,14.821783065795898,2021-04-20 20:52:58+00:00
96,#spac,51.742576599121094,146.88119506835938,10.039604187011719,2021-04-20 17:37:19+00:00
97,#roi,49.13861083984375,163.83168029785156,29.8217830657959,2021-04-21 12:40:25+00:00
98,#ipfs,49.13861083984375,157.83168029785156,25.8217830657959,2021-04-21 04:27:52+00:00
99,#can,49.13861083984375,155.83168029785156,20.8217830657959,2021-04-21 08:48:02+00:00
100,#mme,45.78217697143555,46.78217697143555,7.168316841125488,2021-04-21 23:17:24+00:00
101,#cifipowa,45.590911865234375,99.63636779785156,0.27272748947143555,2021-04-20 11:54:53+00:00
102,#registry,45.590911865234375,99.63636779785156,0.27272748947143555,2021-04-20 11:54:53+00:00
103,#citizen,45.590911865234375,99.63636779785156,0.27272748947143555,2021-04-20 11:54:53+00:00
104,#digitalassets,44.970298767089844,195.03961181640625,8.574256896972656,2021-04-20 19:07:27+00:00
105,#digitalcurrencies,44.970298767089844,195.03961181640625,8.574256896972656,2021-04-21 02:00:05+00:00
106,#twilightzone,42.574256896972656,138.79208374023438,0.5544548034667969,2021-04-20 18:13:58+00:00
107,#iphone12,41.59405517578125,-89.02969360351562,202.31683349609375,2021-04-20 23:18:39+00:00
108,#axs,40.78217697143555,44.78217697143555,7.168316841125488,2021-04-20 04:30:05+00:00
109,#bet,39.613861083984375,19.158416748046875,14.405941009521484,2021-04-20 05:58:14+00:00
110,#cricket,39.613861083984375,19.158416748046875,14.405941009521484,2021-04-20 19:00:38+00:00
111,#ipl,39.613861083984375,19.158416748046875,14.405941009521484,2021-04-20 19:00:38+00:00
112,#odd,39.613861083984375,19.158416748046875,14.405941009521484,2021-04-20 19:00:38+00:00
113,#sportbetting,39.613861083984375,19.158416748046875,14.405941009521484,2021-04-20 19:00:38+00:00
114,#odi,39.613861083984375,19.158416748046875,14.405941009521484,2021-04-20 19:00:38+00:00
115,#indianpremierleague,39.613861083984375,19.158416748046875,14.405941009521484,2021-04-20 19:00:38+00:00
116,#shiba,39.13861083984375,126.83168029785156,12.821783065795898,2021-04-20 00:55:24+00:00
117,#akita,39.13861083984375,126.83168029785156,12.821783065795898,2021-04-20 02:00:25+00:00
118,#teamgold,36.158416748046875,153.84158325195312,4.910891532897949,2021-04-20 17:47:39+00:00
119,#sweepstakes,36.138614654541016,40.77227783203125,66.7425765991211,2021-04-20 13:05:17+00:00
120,#coqonut,34.138614654541016,95.732666015625,15.78217887878418,2021-04-21 11:00:00+00:00
121,#chainbinders,33.861385345458984,239.69305419921875,15.633663177490234,2021-04-20 20:55:12+00:00
122,#consensus2021,33.27722930908203,109.65347290039062,12.23762321472168,2021-04-20 15:48:08+00:00
123,#mnbc,33.138614654541016,100.732666015625,14.78217887878418,2021-04-20 12:56:46+00:00
124,#safe,32.82178497314453,-3.910888671875,17.049503326416016,2021-04-21 03:04:44+00:00
125,#trader,32.78217697143555,36.78217697143555,3.1683168411254883,2021-04-20 13:51:27+00:00
126,#ether,32.27722930908203,112.65347290039062,10.23762321472168,2021-04-20 00:45:09+00:00
127,#safebtcfamily,30.82178497314453,29.089111328125,17.049503326416016,2021-04-20 15:10:25+00:00
128,#ath,30.50494956970215,21.0,25.435644149780273,2021-04-20 11:51:23+00:00
129,#ipwe,29.138614654541016,83.732666015625,15.78217887878418,2021-04-21 11:44:32+00:00
130,#instagram,28.514846801757812,-58.653472900390625,65.49505615234375,2021-04-21 17:51:29+00:00
131,#instagood,28.514846801757812,-58.653472900390625,65.49505615234375,2021-04-21 23:14:10+00:00
132,#livestream,27.52475357055664,298.0989990234375,46.158416748046875,2021-04-20 17:47:02+00:00
133,#bakersbest,27.31683349609375,12.861385345458984,0.13861386477947235,2021-04-20 16:19:44+00:00
134,#homemade,27.31683349609375,12.861385345458984,0.13861386477947235,2021-04-20 16:19:44+00:00
135,#cakes,27.31683349609375,12.861385345458984,0.13861386477947235,2021-04-20 16:19:44+00:00
136,#dotbest,27.31683349609375,12.861385345458984,0.13861386477947235,2021-04-20 16:19:44+00:00
137,#cakesofinstagram,27.31683349609375,12.861385345458984,0.13861386477947235,2021-04-20 16:19:44+00:00
138,#cakedecorating,27.31683349609375,12.861385345458984,0.13861386477947235,2021-04-20 16:19:44+00:00
139,#dessert,27.31683349609375,12.861385345458984,0.13861386477947235,2021-04-20 16:19:44+00:00
140,#homebaker,27.31683349609375,12.861385345458984,0.13861386477947235,2021-04-20 16:19:44+00:00
141,#electricvehicle,27.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 16:21:49+00:00
142,#electricvehicleinc,27.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 16:21:49+00:00
143,#electriccar,27.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 16:21:49+00:00
144,#electricmobility,27.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 16:21:49+00:00
145,#printing,27.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 15:41:37+00:00
146,#onlineprinting,27.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 15:41:37+00:00
147,#onlineprint,27.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 15:41:37+00:00
148,#onlineprinter,27.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 15:41:37+00:00
149,#tshirtprint,27.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 15:41:37+00:00
150,#tshirtprinting,27.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 15:41:37+00:00
151,#3dart,27.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 15:41:37+00:00
152,#bakery,26.31683349609375,14.861385345458984,0.13861386477947235,2021-04-20 15:44:50+00:00
153,#learningacademy,26.31683349609375,14.861385345458984,0.13861386477947235,2021-04-20 15:44:50+00:00
154,#multivac,26.31683349609375,14.861385345458984,0.13861386477947235,2021-04-20 15:44:50+00:00
155,#snacks,26.31683349609375,14.861385345458984,0.13861386477947235,2021-04-20 15:44:50+00:00
156,#passionfordough,26.31683349609375,14.861385345458984,0.13861386477947235,2021-04-20 15:44:50+00:00
157,#akademie,26.31683349609375,14.861385345458984,0.13861386477947235,2021-04-20 15:44:50+00:00
158,#bakeryequipment,26.31683349609375,14.861385345458984,0.13861386477947235,2021-04-20 15:44:50+00:00
159,#fritschakademie,26.31683349609375,14.861385345458984,0.13861386477947235,2021-04-20 15:44:50+00:00
160,#foodie,26.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 14:26:46+00:00
161,#btce,26.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 14:29:51+00:00
162,#btcexchange,26.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 14:29:51+00:00
163,#bitcoinexchange,26.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 14:29:51+00:00
164,#kebabshop,26.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 14:26:46+00:00
165,#kebab,26.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 14:26:46+00:00
166,#kebabfrozen,26.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 14:26:46+00:00
167,#frozenfood,26.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 14:26:46+00:00
168,#restaurant,26.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 14:26:46+00:00
169,#kebabenak,26.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 14:26:46+00:00
170,#chicken,26.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 14:26:46+00:00
171,#kebabs,26.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 14:26:46+00:00
172,#skkkkrrrrrtttt,25.852458953857422,20.459016799926758,23.19672203063965,2021-04-20 16:01:46+00:00
173,#dolarbcv,25.782176971435547,35.78217697143555,6.168316841125488,2021-04-20 17:11:02+00:00
174,#dolarlibre,25.782176971435547,35.78217697143555,6.168316841125488,2021-04-20 17:11:02+00:00
175,#tetherbolivar,25.782176971435547,35.78217697143555,6.168316841125488,2021-04-20 17:11:02+00:00
176,#bitsquad,25.52475357055664,212.0989990234375,47.158416748046875,2021-04-20 17:46:35+00:00
177,#rewards,25.21111297607422,32.111114501953125,5.5333333015441895,2021-04-21 08:37:35+00:00
178,#prize,25.138614654541016,28.77227783203125,58.742576599121094,2021-04-20 13:05:17+00:00
179,#cryptogiveaway,25.138614654541016,28.77227783203125,58.742576599121094,2021-04-20 16:22:06+00:00
180,#win,25.138614654541016,28.77227783203125,58.742576599121094,2021-04-20 09:37:36+00:00
181,#biga,25.089107513427734,219.42575073242188,5.514850616455078,2021-04-20 14:04:05+00:00
182,#bonus,24.613861083984375,13.158416748046875,8.405941009521484,2021-04-20 04:30:17+00:00
183,#slots,24.613861083984375,13.158416748046875,8.405941009521484,2021-04-20 18:09:35+00:00
184,#fun,24.613861083984375,13.158416748046875,8.405941009521484,2021-04-21 18:55:03+00:00
185,#sanquentin,24.613861083984375,13.158416748046875,8.405941009521484,2021-04-21 18:55:03+00:00
186,#unlimitedbonus,24.613861083984375,13.158416748046875,8.405941009521484,2021-04-21 18:55:03+00:00
187,#sortedtv,24.31683349609375,12.861385345458984,0.13861386477947235,2021-04-20 14:31:55+00:00
188,#videoondemand,24.31683349609375,12.861385345458984,0.13861386477947235,2021-04-20 14:31:55+00:00
189,#privatejetmedia,24.31683349609375,11.861385345458984,0.13861386477947235,2021-04-20 15:50:47+00:00
190,#luxury,24.31683349609375,11.861385345458984,0.13861386477947235,2021-04-20 15:50:47+00:00
191,#jet,24.31683349609375,11.861385345458984,0.13861386477947235,2021-04-20 15:50:47+00:00
192,#jetcharter,24.31683349609375,11.861385345458984,0.13861386477947235,2021-04-20 15:50:47+00:00
193,#aviation,24.31683349609375,11.861385345458984,0.13861386477947235,2021-04-20 15:50:47+00:00
194,#privateplane,24.31683349609375,11.861385345458984,0.13861386477947235,2021-04-20 15:50:47+00:00
195,#privatejet,24.31683349609375,11.861385345458984,0.13861386477947235,2021-04-20 15:50:47+00:00
196,#privatejets,24.31683349609375,11.861385345458984,0.13861386477947235,2021-04-20 15:50:47+00:00
197,#sorted,24.31683349609375,11.861385345458984,0.13861386477947235,2021-04-20 14:31:55+00:00
198,#sortedclub,24.31683349609375,11.861385345458984,0.13861386477947235,2021-04-20 14:33:05+00:00
199,#club,24.31683349609375,11.861385345458984,0.13861386477947235,2021-04-20 14:33:05+00:00
200,#chef,24.31683349609375,11.861385345458984,0.13861386477947235,2021-04-20 14:33:05+00:00
201,#games,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 14:49:21+00:00
202,#cestoball,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 16:59:14+00:00
203,#handball,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 16:59:14+00:00
204,#ball,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 16:59:14+00:00
205,#voley,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 16:59:14+00:00
206,#argentino,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 16:59:14+00:00
207,#sas,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:57:20+00:00
208,#clinicalsas,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:57:20+00:00
209,#basesas,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:57:20+00:00
210,#advancesas,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:57:20+00:00
211,#onlinesas,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:57:20+00:00
212,#onlinesaas,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:57:20+00:00
213,#web,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:57:20+00:00
214,#webdesign,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:57:20+00:00
215,#vps,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:57:20+00:00
216,#saas,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:57:20+00:00
217,#onlinetraining,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:57:20+00:00
218,#sastraining,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:57:20+00:00
219,#onlinesastraining,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:57:20+00:00
220,#onlinesasinstitute,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:57:20+00:00
221,#sascourses,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:57:20+00:00
222,#3dprinted,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:40:56+00:00
223,#3dprint,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:40:56+00:00
224,#3dprinting,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:40:56+00:00
225,#3d,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:40:56+00:00
226,#3dprinter,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:40:56+00:00
227,#3dprints,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:40:56+00:00
228,#print,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:40:56+00:00
229,#prints,24.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:40:56+00:00
230,#pancakegem,24.133333206176758,4.533332824707031,2.4666666984558105,2021-04-20 22:42:37+00:00
231,#datdrop,23.852458953857422,17.459016799926758,23.19672203063965,2021-04-20 15:55:53+00:00
232,#freebattle,23.852458953857422,17.459016799926758,23.19672203063965,2021-04-20 15:55:53+00:00
233,#csgogiveaway,23.852458953857422,17.459016799926758,23.19672203063965,2021-04-20 15:55:53+00:00
234,#fort,23.31683349609375,12.861385345458984,-0.8613861352205276,2021-04-20 15:45:49+00:00
235,#fortfinancial,23.31683349609375,12.861385345458984,-0.8613861352205276,2021-04-20 15:45:49+00:00
236,#fortfinancing,23.31683349609375,12.861385345458984,-0.8613861352205276,2021-04-20 15:45:49+00:00
237,#financing,23.31683349609375,12.861385345458984,-0.8613861352205276,2021-04-20 15:45:49+00:00
238,#wealth,23.31683349609375,12.861385345458984,-0.8613861352205276,2021-04-20 15:45:49+00:00
239,#like,23.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 15:16:55+00:00
240,#deserve,23.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 16:07:07+00:00
241,#deservebest,23.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 16:07:07+00:00
242,#happiness,23.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 16:07:07+00:00
243,#happy,23.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 16:07:07+00:00
244,#best,23.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 16:07:07+00:00
245,#brand,23.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 14:26:46+00:00
246,#love,23.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 16:07:07+00:00
247,#you,23.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 16:07:07+00:00
248,#yourself,23.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 16:07:07+00:00
249,#life,23.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 16:07:07+00:00
250,#selflove,23.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 16:07:07+00:00
251,#quotes,23.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 16:07:07+00:00
252,#follow,23.31683349609375,9.861385345458984,0.13861386477947235,2021-04-20 16:07:07+00:00
253,#centrebet,23.31683349609375,5.861385345458984,0.13861386477947235,2021-04-20 17:02:05+00:00
254,#bets,23.31683349609375,5.861385345458984,0.13861386477947235,2021-04-20 17:02:05+00:00
255,#casinos,23.31683349609375,5.861385345458984,0.13861386477947235,2021-04-20 17:02:05+00:00
256,#bettingsports,23.31683349609375,5.861385345458984,0.13861386477947235,2021-04-20 17:02:05+00:00
257,#propertymarket,22.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 15:52:35+00:00
258,#propertymarketapp,22.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 15:52:35+00:00
259,#property,22.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 15:52:35+00:00
260,#realestate,22.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 15:52:35+00:00
261,#home,22.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 15:52:35+00:00
262,#realtor,22.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 15:52:35+00:00
263,#realty,22.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 15:52:35+00:00
264,#realestateagent,22.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 15:52:35+00:00
265,#properties,22.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 15:52:35+00:00
266,#broker,22.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 15:52:35+00:00
267,#house,22.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 15:52:35+00:00
268,#homes,22.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 15:52:35+00:00
269,#propertymarketing,22.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 15:52:35+00:00
270,#facebook,22.24752426147461,87.41584777832031,47.92079162597656,2021-04-20 02:19:15+00:00
271,#sablecoin,22.24752426147461,87.41584777832031,47.92079162597656,2021-04-21 05:30:01+00:00
272,#wyohackathon,21.891088485717773,37.49505615234375,13.722772598266602,2021-04-21 22:04:40+00:00
273,#trading,21.782176971435547,33.78217697143555,3.1683168411254883,2021-04-20 01:00:07+00:00
274,#bitcoin,21.742576599121094,25.881195068359375,-1.9603958129882812,2021-04-20 00:00:00+00:00
275,#artist,21.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 11:57:21+00:00
276,#gallery,21.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 14:34:39+00:00
277,#newgallery,21.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 14:34:39+00:00
278,#artwork,21.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 14:34:39+00:00
279,#painting,21.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 14:34:39+00:00
280,#artgallery,21.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 14:34:39+00:00
281,#drawing,21.31683349609375,10.861385345458984,0.13861386477947235,2021-04-20 14:34:39+00:00
